Student ID,Hardness of Skill Tested,Number of Hard Questions,Number of Medium Questions,Number of Easy Questions,Percentage of Hard Questions Correct,Percentage of Medium Questions Correct,Percentage of Easy Questions Correct,Accuracy on Hard Questions,Accuracy on Medium Questions,Accuracy on Easy Questions,Percentage of Time Left on Clock,Total Questions,Weighted Score,Passed
228366.1922,3.006060767,0.980920584,7.002761916,20.02078287,12.64725109,53.33741374,76.21016255,14.04211502,48.03270973,58.91998792,30.25860124,28.004465370000002,777.1470098799451,1
943148.8746,1.030960213,0.971248493,10.01475595,16.86184432,13.49196843,47.81460254,76.59189177,12.28765361,41.05678174,49.14876232,26.22946422,27.847848763,219.118618623572,0
707480.8879,2.007832011,2.005282142,6.102365134,15.89939357,27.83535864,49.52566503,73.10059296,16.50217393,54.42452231,67.3543566,35.19489392,24.007040846000002,677.1039002272258,1
436941.8367,0.990947874,1.019618017,5.098100186,15.06440274,11.70395523,51.09475666,74.58315336,10.12257289,31.75254093,41.62761718,20.5171902,21.182120943,227.6559480319826,0
742998.9667,1.013316,3.066045502,5.931435744,15.97368854,38.68301931,50.84801076,74.09878701,17.08825998,55.0124385,67.18259035,35.4139375,24.971169785999997,343.76445909905243,0
859669.6568,3.039351856,2.997371386,7.964507142,15.01078354,30.59974105,56.7431129,77.89175133,17.67267296,55.45082139,67.6377893,35.24004856,25.972662067999998,1049.358499022528,1
912023.619,2.027730381,2.045012074,8.93093393,16.87703575,31.66591057,46.95903147,73.93699458,13.06532326,44.11537153,53.91219162,27.94985298,27.852981754,472.13247847235203,0
945031.0449,2.032246819,1.05483634,6.977164638,15.1085292,10.73632898,54.09081818,76.28864577,11.86910286,35.88827135,42.54782488,21.76496395,23.140530178,467.6767526874407,0
605763.3043,1.113763378,0.999318047,10.06788947,18.03104156,25.1073412,46.08548707,74.6612422,16.52308855,49.69441495,64.75914169,32.5865051,29.098249077,289.72214159531825,0
341904.6407,3.005716157,2.006995293,9.978388319,18.9429554,34.08730282,47.6642854,72.84809404,4.815925846,19.83920679,26.04165315,13.03795067,30.928339012,292.6387570694234,0
918840.3135,2.061716808,0.970929896,5.894239597,16.03112531,16.29382513,44.34631899,76.88053196,11.36636154,34.45468967,41.39557427,22.87920864,22.896294803,441.83267656512055,0
868695.1517,1.965185762,1.934947383,6.002618015,19.83947151,33.20089102,45.64511995,74.2252442,12.70377329,41.99742668,52.57900758,26.68908553,27.777036908,442.53408710831553,0
741416.5144,3.009650824,0.944519806,9.93826663,16.07096032,50.78925008,53.07304357,74.02577047,14.18571564,47.29858741,55.98858517,30.65551705,26.953746756,824.6687940141874,1
880948.6939,0.934326401,2.020012965,9.994767605,18.151058,37.34255024,48.86583312,77.80304494,22.1716585,75.24470945,93.26070184,48.51471721,30.16583857,365.8757355211677,0
230765.6448,1.958923667,2.008402142,9.99164873,17.03343711,18.22777335,45.48605669,75.7950787,11.31500775,35.4130703,44.88948404,22.45731562,29.033487982,352.93596259223347,0
178683.6597,0.996393653,2.032156559,8.989149138,18.07868805,22.70557995,52.34770863,73.20581087,18.09518193,58.00897643,71.72452927,36.80018146,29.099993747,299.0922481714372,0
754868.546,2.910941034,2.033119723,4.925604395,15.01339758,35.76515824,43.81703327,75.53269641,13.6620296,43.11807199,53.67257673,27.53054878,21.972121698,853.3814764785149,1
574515.6179,1.010279261,2.031760272,10.07030934,15.96091048,29.76004441,46.2940048,75.92841746,8.485513898,29.78760936,37.48708287,18.3459006,28.062980092,161.8583191285639,0
621689.9526,2.972777868,0.951533423,6.027990426,19.89085217,32.36187818,49.24643374,73.91372367,7.381260072,22.90285364,30.09786684,14.34458025,26.870376019,397.86496239751517,0
186431.3337,1.989091068,1.031169987,7.018707059,15.86216499,45.89504315,51.18121764,73.10805856,7.909616176,26.07837738,32.78089982,16.77037327,23.912042036,341.2787815949033,0
358068.1566,2.016554185,3.011716688,9.960158341,16.06145282,30.58189747,47.82489937,77.45657003,9.928691874,33.13159772,40.73844545,20.66764614,29.033327849,351.02376995204935,0
369837.8729,3.026220391,0.981471079,5.848997332,17.99365685,24.68055746,46.58739751,73.70688221,18.78552866,56.29448636,71.28473288,35.8078066,24.824125261,1018.1940273622944,1
379169.1948,2.048739672,2.999215319,4.993981578,14.89121965,20.21384313,44.95234714,73.52517428,13.75482072,43.46165819,52.32670982,27.97351458,22.884416547,545.4545472618898,0
477377.4184,2.009140565,2.010522294,9.929672455,17.96639256,20.90664267,52.13138171,77.1464671,12.63306763,37.46328902,46.8699812,23.83066965,29.906587309,392.6596612910766,0
570407.7594,1.930355909,1.994295902,5.931672739,18.01866391,26.1041735,36.98502981,73.3458556,10.45330204,33.6070186,40.75813292,21.31356592,25.944632551,336.0267701480929,0
999257.6983,2.008685931,3.018965262,7.066419228,16.94378761,15.84003226,54.97239101,73.37650106,13.69045985,42.93418989,54.02287977,27.24482885,27.0291721,487.11017064565334,0
317263.9753,0.974609967,0.989998592,6.000454378,16.98176919,47.2193859,48.29857971,76.14996161,3.777825407,17.8138643,20.14428273,9.888425158,23.97222216,105.01001170538385,0
813815.413,2.054975736,1.95714266,10.05089221,19.04809008,25.01122793,52.49173323,77.62227538,13.00698204,40.54086053,50.95569981,26.07018992,31.056124950000005,424.9000151454837,0
969902.3772,1.991278027,2.993754219,9.953390097,17.00949523,18.82036361,47.68283573,74.93875901,12.7089458,44.41143858,54.18981747,27.72989581,29.956639545999998,427.5276018269318,0
669943.4894,2.021276492,0.939042412,5.953270174,15.88570575,13.53643972,50.52788645,76.48988336,9.971712905,31.62258317,39.1684955,19.87037671,22.778018336,420.4965210404797,0
260079.9681,0.963228023,2.020526737,8.997565837,15.93182147,15.87323665,50.73669477,73.78686065,13.13773013,45.71490571,57.08328774,29.76915821,26.949914044,242.00024080022013,0
239654.3448,2.954723305,1.006277127,8.001242861,17.90886272,13.15581641,51.45527473,76.59871082,8.22473775,23.08132398,28.06700085,15.63594474,26.916382708,378.835778842252,0
932468.9276,0.978081098,2.978275086,5.927905816,19.03494028,22.41892496,53.12859775,77.73463167,15.68757966,50.46619549,63.5102269,32.11256338,27.941121182,280.1341906075597,0
825022.004,1.914818571,0.985914536,9.971999157,16.97785704,48.69953563,56.42164753,73.74638111,12.28602922,39.08079309,50.3722606,-62.60725405,27.935770733,444.5328918925089,0
209193.8011,2.939923571,3.006068891,7.049827958,14.98572581,27.46110498,51.08800242,73.38922593,16.37193692,47.80647159,59.68579856,30.48409455,25.041622658999998,854.987102770846,1
199695.0221,2.966439902,3.030464492,6.997500467,14.97610071,23.79363784,53.66461739,73.11277599,10.56449917,37.58511245,46.14773802,23.90503636,25.004065669,670.3546075247294,1
839483.3949,2.057359249,0.996560365,7.029928962,14.97086052,46.0676833,47.96548699,77.94045577,8.327798234,25.24136929,31.55466246,15.41458512,22.997349847000002,363.3208892590925,0
376622.0875,1.057998881,2.987834823,9.948553689,19.91805998,28.99168717,57.51713288,75.42953784,11.81622023,39.50525177,46.91179092,25.24421902,32.854448492,198.92181386070465,0
287584.2605,1.998991063,2.938749944,8.057706371,18.98542394,29.39776951,60.93548647,74.27809125,20.6224265,61.66513642,76.61605308,40.00888501,29.981880255,671.7173616068019,1
934045.7707,2.998451066,2.990882173,6.075996348,17.02132539,35.57201041,45.05933848,78.72815719,1.46577949,99.4647775,-0.215182345,38.47462643,26.088203911,520.6387063572723,0
713450.6946,3.031803835,2.005293328,8.968488673,15.81919393,30.47458393,49.37604898,76.1800202,15.98159868,52.04225988,64.4447103,33.71606925,26.792975931,902.6726643603365,1
496346.2025,3.010273844,1.014143384,6.071929678,18.0393337,39.44470624,44.11102461,75.93228151,99.480281,-0.233414353,100.7948596,19.5576762,25.125406762,1386.6510546542152,1
893289.314,1.997172782,0.993894511,6.918477903,15.0470923,23.31753149,41.27336849,71.93333407,15.11019848,47.92225189,61.80881969,31.25626322,22.959464714,590.8159321815716,0
507037.0741,0.980597787,3.026262939,7.1824255,17.2034932,27.64675955,52.30535266,71.69823613,9.423791413,29.33553075,37.13065278,19.74345785,27.412181639,160.1627308788145,0
579690.5886,2.97205082,1.001785765,7.877468477,18.02511909,12.46555646,46.15900976,76.23719419,13.33655574,38.88145662,48.95206234,25.14518892,26.904373332,629.8183144961578,0
436512.5135,1.0516754,1.025950563,9.160847585,15.15237645,34.55593863,57.71262459,74.35885558,7.889095441,28.23304511,34.43259247,18.42332174,25.339174598,185.93365414861177,0
163278.6971,2.970717376,2.977010065,5.021669069,19.00522527,32.38217229,47.32163124,74.26262868,4.69939679,15.46126206,18.60658912,9.493480413,27.003904404,249.5920474622511,0
634180.9935,3.023461204,1.028067456,9.015534212,20.04030485,12.00223885,45.7090605,75.19957458,18.92527561,60.99633171,74.50847225,38.74467787,30.083906518,867.4288091186157,1
217998.9216,2.016175547,3.082342675,9.843422699,18.89176354,40.89388988,48.68546916,77.00697541,9.145082168,27.01270746,37.42390619,18.44618281,31.817528914,290.22986097054974,0
756038.3389,1.970625976,0.955311446,5.79873167,16.05750883,29.51281252,54.96102453,73.16818582,10.1642801,27.98364549,38.57203441,18.97419639,22.811551945999998,403.41615727674883,0
890213.1316,1.049079758,0.993575768,10.16447275,15.12469828,32.97187179,47.34007223,75.28423832,9.023491325,34.41760126,42.37246389,21.39207572,26.282746797999998,205.05302516251322,0
825666.3736,3.034770243,3.044622992,5.097523266,15.06183305,26.38584126,50.8601391,73.91748268,20.32918694,62.18642718,79.91334052,40.32432149,23.203979308,1258.1011235371748,1
199261.4776,2.050975873,1.025845799,7.932760695,19.03118516,15.94732019,46.19353259,78.08130673,13.68497574,44.69000034,53.81564518,28.58236496,27.989791654,476.1874982147874,0
708251.1307,2.02974234,1.066052883,5.884279697,16.00752371,37.72031121,59.80761756,74.34366038,6.029522819,15.98720868,19.57220042,10.52199059,22.957856290000002,233.74676657510346,0
918486.9691,3.059188606,2.948966958,7.010163482,18.87391262,29.04099932,50.90678033,72.65835513,13.44665589,44.26733856,56.37366463,29.01978144,28.83304306,716.1242728002815,1
725889.9027,3.019761864,1.923762236,6.954066531,17.18281042,22.22845001,50.23508084,73.55972217,10.61955626,34.78179255,46.41911904,23.73333148,26.060639187,626.3893063608156,0
347729.662,1.063183557,2.008933156,9.925469775,17.03649847,42.2274605,46.45720125,74.23599557,16.69350395,54.59694217,68.03811935,34.60844928,28.970901401,305.5052862388832,0
640719.6155,0.99509188,0.942553912,8.909919252,17.01652484,16.19645458,53.09146622,76.35184436,15.26515677,50.84872318,62.63719619,31.89039666,26.868998003999998,287.442576330583,0
918548.4529,1.970677537,2.98697811,7.01173334,17.12878974,35.94969431,55.80551074,75.67893415,15.94065206,47.16455777,59.93890665,31.30540975,27.127501189999997,563.5147343081925,0
828742.6742,2.030065128,2.02132221,7.98451671,16.06251254,28.26014486,53.82249877,72.95205075,13.52428659,45.20951096,55.32148295,28.81268267,26.068351460000002,534.648443531439,0
766069.1185,1.061838062,1.94002144,9.032612488,18.9600237,38.19258448,53.63240736,75.67723381,-0.128589423,0.103300978,100.9068945,36.42483873,29.932657628,272.13303213560874,0
498490.6232,0.965637812,1.963644071,9.944606299,20.09441389,46.36843971,57.7365707,75.77386792,6.71006031,18.77059864,24.42135953,13.47021127,32.00266426,98.34611016540728,0
836590.5236,3.061723633,0.943563831,6.965812455,18.83561592,31.70052888,47.40381453,73.9268789,10.07192402,33.59756378,41.34938421,21.1634834,26.744992206,569.6079697325532,0
961642.7092,2.984185777,1.005474656,5.129295143,19.98821117,34.88990189,48.35842882,74.5150206,10.19336549,31.39123156,40.44737982,20.5533372,26.122980969,559.1283798258221,0
760937.2491,2.012043532,2.958419687,4.905913671,17.02389355,25.61738007,50.64836192,73.4449908,12.90857114,40.84677254,52.990534,27.0679821,24.888226908,509.70400568018965,0
396127.6481,3.040426101,1.038814992,8.034831007,18.26661777,33.86288982,45.86944782,76.50793113,6.669104083,19.53380604,24.08691311,12.32785912,27.340263769,330.143781872804,0
144079.0808,2.973548922,0.983194706,8.860609751,19.95703027,45.29576734,51.02594745,74.09345205,8.915407612,29.39821548,36.14956256,18.94269299,29.800834727,457.865643630237,0
990678.7248,2.013155165,2.98936939,8.993463833,15.92503216,37.39992244,48.14886233,77.1182815,10.95411906,32.33801998,41.83890413,22.18068151,27.907865383,375.4150214709787,0
489417.6268,1.969213861,2.916937524,7.818251557,15.05302727,43.28969041,59.11626916,72.66914529,13.95359172,48.71549589,59.02955164,30.57130268,25.788216351,594.7816488546869,0
292276.4203,3.008013746,2.998640164,10.14273128,14.89747654,32.79335898,55.01648709,71.65721421,14.3259447,50.11930883,59.68141383,32.11190981,28.038847984,806.1532842865723,1
871570.3126,1.018253934,1.998640586,5.913605459,15.0599642,36.94025363,49.11677833,71.43607226,12.71499701,39.24089732,47.98863373,24.72834985,22.972210245,259.2812054444196,0
968934.8694,3.032744041,2.037319622,8.975797752,16.86404925,30.98726643,50.62181173,73.64005922,13.80178905,47.77201904,61.84613699,31.07574853,27.877166624,806.1941959006336,1
487457.6658,3.054377323,0.967829053,7.938035287,16.0705643,26.41502367,45.45456985,73.07190053,12.70294781,43.43207056,53.7490383,27.17058947,24.97642864,763.8471778105398,1
684064.6825,1.04205232,3.049894887,6.986814316,16.0552703,29.0304969,44.42056393,73.80845304,9.894759579,27.30909929,35.13666598,18.29663389,26.091979503,164.19472221791725,0
981402.7434,2.97876204,3.047826399,8.97002662,16.983632,26.77560283,49.7337035,76.38857016,12.31808757,40.57515512,52.45628169,27.28842207,29.001485019,653.6505477398697,1
466291.8919,2.072482607,0.982560672,7.862835081,14.9863569,47.76912121,46.66404815,75.43807431,14.70779303,47.65306865,59.78895089,31.38188519,23.831752653000002,648.0287757683977,1
777017.8192,3.065010892,2.021036757,7.032426743,19.98523286,36.80296714,41.0997858,74.86888328,9.561801344,27.56365391,36.44568565,18.33453519,29.03869636,445.3534730211731,0
113490.7889,0.978677784,2.941653948,7.128807156,18.05192874,26.33251947,51.00841075,74.97671799,13.80292441,40.129167,50.85633062,26.59236212,28.122389844,217.5251325353579,0
913973.1216,3.045305249,2.965297544,7.966288506,19.97793702,27.12157601,47.88197972,74.68393563,12.0889069,38.36769839,48.40927725,24.04204525,30.90952307,570.2800590751882,0
381022.0303,1.015266879,1.019683542,7.965946198,17.00143132,48.45912472,50.29802887,73.11132896,18.70039094,58.03755782,72.80232514,37.74539089,25.98706106,358.850186331796,0
251104.7871,3.029089442,2.022902682,6.085293482,16.12218086,33.05639378,50.51363168,73.89898685,15.73176517,48.8890295,63.04466291,32.75059384,24.230377024,957.5107263351912,1
283935.1597,1.02086514,3.050152188,4.955963245,19.00452355,42.51504967,52.44683298,74.61576057,16.12775533,51.49343715,64.69358482,34.19896034,27.010638983,311.6948054067343,0
405581.6931,3.00617704,1.060259872,6.01856798,15.01890393,23.20923231,48.56060873,77.42665085,14.24472407,42.55501063,52.75994882,27.41573675,22.097731782,883.0704310177151,1
466176.5424,1.965935755,2.034470396,9.006184894,15.91335939,40.74535079,52.7202053,75.01375113,5.073694661,20.74202386,24.8166503,12.96699171,26.95401468,231.09535894218396,0
534539.2324,0.982087781,1.018012167,8.068630333,16.94070492,14.14640747,52.20191037,74.79527287,18.1953469,63.7236784,79.18708996,40.43814094,26.02734742,360.2698400994531,0
443277.378,2.955951179,2.959898665,6.971866382,19.04206614,29.33808433,45.57868713,76.2726485,12.40390392,39.0931707,48.14819714,25.19910128,28.973831187,594.4417933943756,0
509404.1553,0.994584338,2.001192895,8.951950133,17.01110997,36.34782692,50.28860954,76.62790944,9.575984103,31.89261868,40.45614917,20.83587356,27.964252998,180.424912401667,0
622475.7637,1.001945238,2.938489256,9.136883714,17.02537428,36.42299993,45.46089148,77.51439933,13.4531663,42.88080279,56.49898098,27.28390874,29.10074725,235.71343313636896,0
861808.7191,2.975389588,2.040450644,8.925071288,18.92007574,37.85372651,52.20667869,75.77145818,13.47483211,41.65192638,51.57058107,26.3934408,29.885597672000003,657.1940209038272,1
564678.4598,0.997054062,2.979096432,6.828236243,19.02150667,24.48051769,45.61327745,76.43481,8.821579517,32.207632,39.52437732,20.82364348,28.828839345,163.48388133654385,0
396803.0295,2.998349236,1.074977792,8.75798792,18.11354582,38.82648493,45.66870079,73.79388245,10.69805077,34.43942265,44.25811286,-13.00763283,27.946511532,563.2462251402691,0
272042.184,2.005070903,0.986875415,8.004013322,19.93255423,43.53159092,50.88200201,73.5226668,7.52276451,25.7840426,30.39398327,14.88540799,28.923442967,269.0781688810035,0
772073.4155,0.989228438,2.054886376,6.794514999,18.03866328,34.0772459,55.91215835,77.19217958,14.71942069,49.56199119,61.37797992,31.58758132,26.888064655,295.89024388932813,0
640603.5374,1.949611933,3.006545204,8.963384422,14.86722127,22.63551508,43.24150957,78.46428466,6.172613867,24.71570226,29.9825886,15.95868884,26.837150896,259.28904769293837,0
300523.1619,2.002505554,2.094748641,4.980753996,15.06873495,37.4944393,49.92402846,78.51238588,7.445688507,23.84631195,30.80106935,16.06643545,22.144237587,352.31244610790776,0
785213.8235,1.981699052,3.014986909,8.975528989,16.87014802,38.54719405,51.34785983,78.17078581,9.851372827,33.88983057,38.89177157,20.48069688,28.860663918,355.0255305630104,0
722359.1672,1.99193203,2.034594564,9.775479265,18.04928425,23.3967647,49.74738887,76.5890363,7.11355626,23.26530642,31.00679504,15.56207062,29.859358079,247.25675046613452,0
835535.2955,2.930197296,0.950812019,7.995170707,20.02195973,21.05183917,48.08133975,74.58647987,13.6141849,43.49229792,53.55193176,27.71469653,28.967942456,645.5065068817802,1
